episode,step,time,dir_0,dir_1,dir_2,dir_3,phase,total_waiting,vehicle_count,avg_travel_time
174,27,135.0,0.0,20.0,20.0,0.0,1,48.0,176.0,48.0
174,28,140.0,1.0,20.0,20.0,1.0,0,52.0,178.0,48.976190476190474
174,29,145.0,2.0,20.0,20.0,2.0,0,56.0,184.0,49.945402298850574
174,30,150.0,0.0,20.0,20.0,0.0,1,54.0,188.0,50.93333333333333
174,31,155.0,1.0,20.0,20.0,1.0,0,58.0,190.0,51.87096774193548
174,32,160.0,0.0,20.0,20.0,0.0,1,58.0,195.0,52.817708333333336
174,33,165.0,0.0,20.0,20.0,0.0,1,60.0,200.0,53.75
174,34,170.0,1.0,20.0,20.0,1.0,0,64.0,202.0,54.681372549019606
174,35,175.0,2.0,20.0,20.0,2.0,0,70.0,206.0,55.59285714285714
174,36,180.0,0.0,20.0,20.0,0.0,1,68.0,209.0,56.49768518518518
174,37,185.0,0.0,20.0,20.0,0.0,1,70.0,214.0,57.4009009009009
174,38,190.0,1.0,20.0,20.0,1.0,0,74.0,219.0,58.31798245614035
174,39,195.0,2.0,20.0,20.0,2.0,0,78.0,224.0,59.217948717948715
175,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
175,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
175,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
175,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
175,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
175,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
175,6,30.0,1.0,2.0,2.0,1.0,0,6.0,72.0,17.5
175,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
175,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
175,9,45.0,0.0,5.0,5.0,0.0,1,10.0,100.0,24.685185185185187
175,10,50.0,0.0,6.0,6.0,0.0,1,12.0,106.0,26.675
175,11,55.0,0.0,8.0,7.0,0.0,1,15.0,109.0,28.46969696969697
175,12,60.0,0.0,9.0,8.0,0.0,1,17.0,114.0,30.104166666666668
175,13,65.0,0.0,10.0,9.0,0.0,1,19.0,120.0,31.685897435897434
175,14,70.0,0.0,10.0,11.0,0.0,1,21.0,126.0,33.220238095238095
175,15,75.0,0.0,11.0,12.0,0.0,1,23.0,132.0,34.705555555555556
175,16,80.0,1.0,12.0,13.0,1.0,0,27.0,138.0,36.171875
175,17,85.0,2.0,14.0,14.0,2.0,0,32.0,144.0,37.60294117647059
175,18,90.0,3.0,15.0,15.0,3.0,0,36.0,150.0,39.023148148148145
175,19,95.0,0.0,16.0,16.0,0.0,1,32.0,156.0,40.416666666666664
175,20,100.0,0.0,16.0,17.0,0.0,1,34.0,159.0,41.80833333333333
175,21,105.0,1.0,17.0,17.0,1.0,0,38.0,155.0,42.98412698412698
175,22,110.0,2.0,17.0,18.0,2.0,0,42.0,158.0,44.06818181818182
175,23,115.0,3.0,17.0,19.0,3.0,0,46.0,161.0,45.11231884057971
175,24,120.0,0.0,18.0,20.0,0.0,1,42.0,163.0,46.10069444444444
175,25,125.0,0.0,19.0,20.0,0.0,1,44.0,166.0,47.06333333333333
175,26,130.0,1.0,20.0,20.0,1.0,0,48.0,172.0,48.01602564102564
175,27,135.0,2.0,20.0,20.0,2.0,0,52.0,178.0,48.99382716049383
175,28,140.0,0.0,20.0,20.0,0.0,1,50.0,181.0,49.967261904761905
175,29,145.0,2.0,20.0,20.0,1.0,0,55.0,182.0,50.90229885057471
175,30,150.0,0.0,20.0,20.0,0.0,1,54.0,186.0,51.827777777777776
175,31,155.0,1.0,20.0,20.0,1.0,0,58.0,192.0,52.73924731182796
175,32,160.0,2.0,20.0,20.0,2.0,0,62.0,195.0,53.661458333333336
175,33,165.0,0.0,20.0,20.0,0.0,1,60.0,199.0,54.56565656565657
175,34,170.0,0.0,20.0,20.0,0.0,1,62.0,201.0,55.46078431372549
175,35,175.0,1.0,20.0,20.0,1.0,0,68.0,206.0,56.34047619047619
175,36,180.0,2.0,20.0,20.0,2.0,0,72.0,212.0,57.236111111111114
175,37,185.0,3.0,20.0,20.0,3.0,0,76.0,214.0,58.13288288288288
175,38,190.0,0.0,20.0,20.0,0.0,1,72.0,218.0,59.01315789473684
175,39,195.0,0.0,20.0,20.0,0.0,1,74.0,222.0,59.89529914529915
176,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
176,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
176,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
176,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
176,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
176,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
176,6,30.0,2.0,2.0,2.0,2.0,0,8.0,72.0,17.5
176,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
176,8,40.0,2.0,4.0,4.0,1.0,0,11.0,96.0,22.5
176,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.73148148148148
176,10,50.0,0.0,6.0,6.0,0.0,1,12.0,108.0,26.783333333333335
176,11,55.0,1.0,8.0,7.0,1.0,0,17.0,111.0,28.643939393939394
176,12,60.0,2.0,9.0,8.0,2.0,0,21.0,115.0,30.29861111111111
176,13,65.0,0.0,10.0,9.0,0.0,1,19.0,118.0,31.833333333333332
176,14,70.0,2.0,10.0,11.0,1.0,0,24.0,122.0,33.23809523809524
176,15,75.0,3.0,11.0,12.0,2.0,0,28.0,127.0,34.605555555555554
176,16,80.0,0.0,12.0,13.0,0.0,1,25.0,132.0,35.90625
176,17,85.0,3.0,14.0,14.0,1.0,0,32.0,135.0,37.14705882352941
176,18,90.0,4.0,15.0,15.0,2.0,0,36.0,139.0,38.342592592592595
176,19,95.0,0.0,16.0,16.0,0.0,1,32.0,145.0,39.50877192982456
176,20,100.0,0.0,16.0,17.0,0.0,1,34.0,148.0,40.670833333333334
176,21,105.0,0.0,17.0,17.0,0.0,1,36.0,153.0,41.801587301587304
176,22,110.0,0.0,17.0,18.0,0.0,1,38.0,158.0,42.91287878787879
176,23,115.0,0.0,17.0,19.0,0.0,1,40.0,161.0,44.007246376811594
176,24,120.0,0.0,18.0,20.0,0.0,1,42.0,162.0,45.03472222222222
176,25,125.0,0.0,19.0,20.0,0.0,1,44.0,168.0,46.053333333333335
176,26,130.0,1.0,20.0,20.0,1.0,0,48.0,174.0,47.092948717948715
176,27,135.0,2.0,20.0,20.0,2.0,0,52.0,180.0,48.151234567901234
176,28,140.0,0.0,20.0,20.0,0.0,1,50.0,186.0,49.220238095238095
176,29,145.0,0.0,20.0,20.0,0.0,1,52.0,192.0,50.29597701149425
176,30,150.0,0.0,20.0,20.0,0.0,1,54.0,195.0,51.388888888888886
176,31,155.0,1.0,20.0,20.0,1.0,0,58.0,192.0,52.36827956989247
176,32,160.0,0.0,20.0,20.0,0.0,1,58.0,195.0,53.307291666666664
176,33,165.0,1.0,20.0,20.0,1.0,0,62.0,198.0,54.21969696969697
176,34,170.0,0.0,20.0,20.0,0.0,1,62.0,204.0,55.13970588235294
176,35,175.0,0.0,20.0,20.0,0.0,1,66.0,208.0,56.083333333333336
176,36,180.0,1.0,20.0,20.0,1.0,0,70.0,211.0,57.0
176,37,185.0,0.0,20.0,20.0,0.0,1,70.0,215.0,57.909909909909906
176,38,190.0,0.0,20.0,20.0,0.0,1,72.0,218.0,58.796052631578945
176,39,195.0,1.0,20.0,20.0,1.0,0,76.0,222.0,59.67094017094017
177,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
177,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
177,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
177,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
177,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
177,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
177,6,30.0,1.0,2.0,2.0,1.0,0,6.0,72.0,17.5
177,7,35.0,2.0,3.0,3.0,2.0,0,10.0,84.0,20.0
177,8,40.0,3.0,4.0,4.0,3.0,0,14.0,96.0,22.5
177,9,45.0,4.0,5.0,5.0,4.0,0,18.0,100.0,24.685185185185187
177,10,50.0,5.0,6.0,6.0,5.0,0,22.0,106.0,26.675
177,11,55.0,0.0,8.0,7.0,0.0,1,15.0,112.0,28.515151515151516
177,12,60.0,2.0,9.0,8.0,2.0,0,21.0,118.0,30.256944444444443
177,13,65.0,4.0,10.0,9.0,4.0,0,27.0,124.0,31.923076923076923
177,14,70.0,6.0,10.0,11.0,5.0,0,32.0,130.0,33.529761904761905
177,15,75.0,7.0,11.0,12.0,6.0,0,36.0,132.0,35.03333333333333
177,16,80.0,3.0,12.0,13.0,2.0,1,30.0,135.0,36.416666666666664
177,17,85.0,4.0,14.0,14.0,2.0,0,34.0,141.0,37.740196078431374
177,18,90.0,7.0,15.0,15.0,5.0,0,42.0,146.0,39.041666666666664
177,19,95.0,3.0,16.0,16.0,2.0,1,37.0,152.0,40.32017543859649
177,20,100.0,3.0,16.0,17.0,4.0,0,41.0,155.0,41.5875
177,21,105.0,2.0,17.0,17.0,2.0,1,40.0,160.0,42.81349206349206
177,22,110.0,1.0,17.0,18.0,0.0,1,39.0,165.0,44.01136363636363
177,23,115.0,3.0,17.0,19.0,3.0,0,46.0,167.0,45.166666666666664
177,24,120.0,1.0,18.0,20.0,0.0,1,43.0,170.0,46.267361111111114
177,25,125.0,3.0,19.0,20.0,2.0,0,49.0,173.0,47.333333333333336
177,26,130.0,0.0,20.0,20.0,0.0,1,46.0,175.0,48.35897435897436
177,27,135.0,0.0,20.0,20.0,0.0,1,48.0,181.0,49.39506172839506
177,28,140.0,1.0,20.0,20.0,1.0,0,52.0,183.0,50.38988095238095
177,29,145.0,0.0,20.0,20.0,0.0,1,52.0,187.0,51.36494252873563
177,30,150.0,1.0,20.0,20.0,1.0,0,56.0,189.0,52.30833333333333
177,31,155.0,0.0,20.0,20.0,0.0,1,56.0,190.0,53.19892473118279
177,32,160.0,0.0,20.0,20.0,0.0,1,58.0,195.0,54.106770833333336
177,33,165.0,0.0,20.0,20.0,0.0,1,60.0,196.0,54.98232323232323
177,34,170.0,1.0,20.0,20.0,1.0,0,64.0,202.0,55.85294117647059
177,35,175.0,2.0,20.0,20.0,2.0,0,70.0,206.0,56.73095238095238
177,36,180.0,3.0,20.0,20.0,3.0,0,74.0,210.0,57.60648148148148
177,37,185.0,4.0,20.0,20.0,4.0,0,78.0,216.0,58.502252252252255
177,38,190.0,0.0,20.0,20.0,0.0,1,72.0,220.0,59.41008771929825
177,39,195.0,3.0,20.0,20.0,2.0,0,79.0,224.0,60.28632478632478
178,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
178,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
178,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
178,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
178,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
178,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
178,6,30.0,1.0,2.0,2.0,1.0,0,6.0,72.0,17.5
178,7,35.0,2.0,3.0,3.0,2.0,0,10.0,84.0,20.0
178,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
178,9,45.0,1.0,5.0,5.0,1.0,0,12.0,102.0,24.77777777777778
178,10,50.0,2.0,6.0,6.0,2.0,0,16.0,107.0,26.858333333333334
178,11,55.0,3.0,8.0,7.0,3.0,0,21.0,112.0,28.696969696969695
178,12,60.0,0.0,9.0,8.0,0.0,1,17.0,114.0,30.375
178,13,65.0,0.0,10.0,9.0,0.0,1,19.0,118.0,31.865384615384617
178,14,70.0,1.0,10.0,11.0,1.0,0,23.0,124.0,33.29761904761905
178,15,75.0,0.0,11.0,12.0,0.0,1,23.0,130.0,34.69444444444444
178,16,80.0,1.0,12.0,13.0,1.0,0,27.0,132.0,36.041666666666664
178,17,85.0,0.0,14.0,14.0,0.0,1,28.0,134.0,37.259803921568626
178,18,90.0,0.0,15.0,15.0,0.0,1,30.0,139.0,38.46296296296296
178,19,95.0,0.0,16.0,16.0,0.0,1,32.0,142.0,39.5921052631579
178,20,100.0,0.0,16.0,17.0,0.0,1,34.0,148.0,40.72083333333333
178,21,105.0,1.0,17.0,17.0,1.0,0,38.0,151.0,41.82142857142857
178,22,110.0,2.0,17.0,18.0,2.0,0,42.0,154.0,42.875
178,23,115.0,3.0,17.0,19.0,3.0,0,46.0,160.0,43.93115942028985
178,24,120.0,4.0,18.0,20.0,4.0,0,50.0,166.0,45.00694444444444
178,25,125.0,5.0,19.0,20.0,5.0,0,54.0,169.0,46.083333333333336
178,26,130.0,0.0,20.0,20.0,1.0,1,47.0,172.0,47.08653846153846
178,27,135.0,0.0,20.0,20.0,0.0,1,48.0,178.0,48.098765432098766
178,28,140.0,1.0,20.0,20.0,2.0,0,53.0,184.0,49.12202380952381
178,29,145.0,0.0,20.0,20.0,0.0,1,52.0,190.0,50.160919540229884
178,30,150.0,1.0,20.0,20.0,1.0,0,56.0,192.0,51.19444444444444
178,31,155.0,0.0,20.0,20.0,0.0,1,56.0,192.0,52.16129032258065
178,32,160.0,0.0,20.0,20.0,0.0,1,58.0,198.0,53.130208333333336
178,33,165.0,0.0,20.0,20.0,0.0,1,60.0,199.0,54.06565656565657
178,34,170.0,1.0,20.0,20.0,1.0,0,64.0,203.0,54.98039215686274
178,35,175.0,0.0,20.0,20.0,0.0,1,66.0,206.0,55.885714285714286
178,36,180.0,1.0,20.0,20.0,1.0,0,70.0,210.0,56.78472222222222
178,37,185.0,0.0,20.0,20.0,0.0,1,70.0,216.0,57.7027027027027
178,38,190.0,1.0,20.0,20.0,1.0,0,74.0,220.0,58.63157894736842
178,39,195.0,2.0,20.0,20.0,2.0,0,78.0,221.0,59.51923076923077
179,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
179,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
179,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
179,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
179,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
179,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
179,6,30.0,0.0,2.0,2.0,0.0,1,4.0,72.0,17.5
179,7,35.0,1.0,3.0,3.0,1.0,0,8.0,84.0,20.0
179,8,40.0,2.0,4.0,4.0,2.0,0,12.0,96.0,22.5
179,9,45.0,3.0,5.0,5.0,3.0,0,16.0,102.0,24.77777777777778
179,10,50.0,0.0,6.0,6.0,0.0,1,12.0,108.0,26.866666666666667
179,11,55.0,1.0,8.0,7.0,1.0,0,17.0,112.0,28.78787878787879
179,12,60.0,2.0,9.0,8.0,2.0,0,21.0,116.0,30.45138888888889
179,13,65.0,0.0,10.0,9.0,0.0,1,19.0,122.0,32.03846153846154
179,14,70.0,0.0,10.0,11.0,0.0,1,21.0,124.0,33.529761904761905
179,15,75.0,1.0,11.0,12.0,1.0,0,25.0,127.0,34.87222222222222
179,16,80.0,2.0,12.0,13.0,2.0,0,29.0,133.0,36.182291666666664
179,17,85.0,0.0,14.0,14.0,0.0,1,28.0,135.0,37.416666666666664
179,18,90.0,0.0,15.0,15.0,0.0,1,30.0,139.0,38.59722222222222
179,19,95.0,1.0,16.0,16.0,1.0,0,34.0,143.0,39.74122807017544
179,20,100.0,2.0,16.0,17.0,2.0,0,38.0,148.0,40.854166666666664
179,21,105.0,3.0,17.0,17.0,3.0,0,42.0,150.0,41.94047619047619
179,22,110.0,0.0,17.0,18.0,0.0,1,38.0,154.0,42.98106060606061
179,23,115.0,0.0,17.0,19.0,0.0,1,40.0,159.0,44.03260869565217
179,24,120.0,0.0,18.0,20.0,0.0,1,42.0,164.0,45.048611111111114
179,25,125.0,0.0,19.0,20.0,0.0,1,44.0,170.0,46.083333333333336
179,26,130.0,0.0,20.0,20.0,0.0,1,46.0,172.0,47.11538461538461
179,27,135.0,1.0,20.0,20.0,1.0,0,50.0,175.0,48.111111111111114
179,28,140.0,0.0,20.0,20.0,0.0,1,50.0,180.0,49.092261904761905
179,29,145.0,1.0,20.0,20.0,1.0,0,54.0,186.0,50.08620689655172
179,30,150.0,2.0,20.0,20.0,2.0,0,58.0,192.0,51.1
179,31,155.0,3.0,20.0,20.0,3.0,0,62.0,196.0,52.13172043010753
179,32,160.0,0.0,20.0,20.0,0.0,1,58.0,197.0,53.1015625
179,33,165.0,1.0,20.0,20.0,2.0,0,63.0,200.0,54.053030303030305
179,34,170.0,0.0,20.0,20.0,0.0,1,62.0,204.0,54.97303921568628
179,35,175.0,1.0,20.0,20.0,1.0,0,68.0,210.0,55.90714285714286
179,36,180.0,2.0,20.0,20.0,2.0,0,72.0,212.0,56.844907407407405
179,37,185.0,0.0,20.0,20.0,0.0,1,70.0,217.0,57.76801801801802
179,38,190.0,0.0,20.0,20.0,0.0,1,72.0,218.0,58.67763157894737
179,39,195.0,1.0,20.0,20.0,1.0,0,76.0,222.0,59.55982905982906
180,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
180,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
180,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
180,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
180,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
180,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
180,6,30.0,0.0,2.0,2.0,0.0,1,4.0,72.0,17.5
180,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
180,8,40.0,1.0,4.0,4.0,1.0,0,10.0,96.0,22.5
180,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.75
180,10,50.0,0.0,6.0,6.0,0.0,1,12.0,106.0,26.775
180,11,55.0,1.0,8.0,7.0,1.0,0,17.0,110.0,28.583333333333332
180,12,60.0,2.0,9.0,8.0,2.0,0,21.0,115.0,30.27777777777778
180,13,65.0,3.0,10.0,9.0,3.0,0,25.0,118.0,31.814102564102566
180,14,70.0,0.0,10.0,11.0,0.0,1,21.0,123.0,33.25
180,15,75.0,2.0,11.0,12.0,2.0,0,27.0,128.0,34.66111111111111
180,16,80.0,4.0,12.0,13.0,3.0,0,32.0,132.0,35.96875
180,17,85.0,5.0,14.0,14.0,4.0,0,37.0,138.0,37.23529411764706
180,18,90.0,1.0,15.0,15.0,0.0,1,31.0,141.0,38.486111111111114
180,19,95.0,0.0,16.0,16.0,0.0,1,32.0,145.0,39.675438596491226
180,20,100.0,0.0,16.0,17.0,0.0,1,34.0,151.0,40.858333333333334
180,21,105.0,1.0,17.0,17.0,1.0,0,38.0,157.0,42.03968253968254
180,22,110.0,2.0,17.0,18.0,2.0,0,42.0,159.0,43.196969696969695
180,23,115.0,3.0,17.0,19.0,3.0,0,46.0,160.0,44.27536231884058
180,24,120.0,0.0,18.0,20.0,0.0,1,42.0,164.0,45.3125
180,25,125.0,3.0,19.0,20.0,2.0,0,49.0,167.0,46.333333333333336
180,26,130.0,0.0,20.0,20.0,0.0,1,46.0,172.0,47.32051282051282
180,27,135.0,0.0,20.0,20.0,0.0,1,48.0,178.0,48.324074074074076
180,28,140.0,0.0,20.0,20.0,0.0,1,50.0,181.0,49.32142857142857
180,29,145.0,0.0,20.0,20.0,0.0,1,52.0,186.0,50.304597701149426
180,30,150.0,1.0,20.0,20.0,1.0,0,56.0,190.0,51.291666666666664
180,31,155.0,2.0,20.0,20.0,2.0,0,60.0,191.0,52.244623655913976
180,32,160.0,3.0,20.0,20.0,3.0,0,64.0,196.0,53.1875
180,33,165.0,0.0,20.0,20.0,0.0,1,60.0,202.0,54.148989898989896
180,34,170.0,0.0,20.0,20.0,0.0,1,62.0,204.0,55.11274509803921
180,35,175.0,1.0,20.0,20.0,1.0,0,68.0,208.0,56.01904761904762
180,36,180.0,0.0,20.0,20.0,0.0,1,68.0,214.0,56.94675925925926
180,37,185.0,1.0,20.0,20.0,1.0,0,72.0,216.0,57.873873873873876
180,38,190.0,2.0,20.0,20.0,2.0,0,76.0,218.0,58.76535087719298
180,39,195.0,3.0,20.0,20.0,3.0,0,80.0,222.0,59.65384615384615
181,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
181,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
181,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
181,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
181,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
181,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
181,6,30.0,2.0,2.0,2.0,2.0,0,8.0,72.0,17.5
181,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
181,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
181,9,45.0,1.0,5.0,5.0,1.0,0,12.0,102.0,24.75
181,10,50.0,0.0,6.0,6.0,0.0,1,12.0,108.0,26.8
181,11,55.0,0.0,8.0,7.0,0.0,1,15.0,111.0,28.65909090909091
181,12,60.0,1.0,9.0,8.0,1.0,0,19.0,114.0,30.291666666666668
181,13,65.0,2.0,10.0,9.0,2.0,0,23.0,120.0,31.878205128205128
181,14,70.0,3.0,10.0,11.0,3.0,0,27.0,120.0,33.267857142857146
181,15,75.0,0.0,11.0,12.0,0.0,1,23.0,126.0,34.583333333333336
181,16,80.0,2.0,12.0,13.0,1.0,0,28.0,132.0,35.916666666666664
181,17,85.0,0.0,14.0,14.0,0.0,1,28.0,136.0,37.13725490196079
181,18,90.0,0.0,15.0,15.0,0.0,1,30.0,142.0,38.375
181,19,95.0,1.0,16.0,16.0,1.0,0,34.0,145.0,39.574561403508774
181,20,100.0,2.0,16.0,17.0,2.0,0,38.0,150.0,40.75833333333333
181,21,105.0,3.0,17.0,17.0,3.0,0,42.0,152.0,41.88492063492063
181,22,110.0,4.0,17.0,18.0,4.0,0,46.0,154.0,42.93939393939394
181,23,115.0,5.0,17.0,19.0,5.0,0,50.0,159.0,43.992753623188406
181,24,120.0,6.0,18.0,20.0,6.0,0,54.0,164.0,45.010416666666664
181,25,125.0,7.0,19.0,20.0,8.0,0,59.0,170.0,46.04666666666667
181,26,130.0,1.0,20.0,20.0,2.0,1,49.0,176.0,47.1025641025641
181,27,135.0,4.0,20.0,20.0,3.0,0,55.0,182.0,48.175925925925924
181,28,140.0,0.0,20.0,20.0,1.0,1,51.0,188.0,49.25595238095238
181,29,145.0,3.0,20.0,20.0,3.0,0,58.0,194.0,50.34770114942529
181,30,150.0,4.0,20.0,20.0,5.0,0,63.0,196.0,51.43055555555556
181,31,155.0,0.0,20.0,20.0,2.0,1,58.0,199.0,52.47043010752688
181,32,160.0,0.0,20.0,20.0,0.0,1,58.0,202.0,53.494791666666664
181,33,165.0,1.0,20.0,20.0,1.0,0,62.0,203.0,54.464646464646464
181,34,170.0,0.0,20.0,20.0,0.0,1,62.0,209.0,55.42892156862745
181,35,175.0,1.0,20.0,20.0,1.0,0,68.0,211.0,56.392857142857146
181,36,180.0,0.0,20.0,20.0,0.0,1,68.0,212.0,57.3125
181,37,185.0,0.0,20.0,20.0,0.0,1,70.0,216.0,58.22522522522522
181,38,190.0,0.0,20.0,20.0,0.0,1,72.0,219.0,59.1140350877193
181,39,195.0,0.0,20.0,20.0,0.0,1,74.0,222.0,59.98504273504273
182,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
182,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
182,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
182,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
182,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
182,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
182,6,30.0,2.0,2.0,2.0,2.0,0,8.0,72.0,17.5
182,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
182,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
182,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.73148148148148
182,10,50.0,0.0,6.0,6.0,0.0,1,12.0,108.0,26.783333333333335
182,11,55.0,1.0,8.0,7.0,1.0,0,17.0,111.0,28.643939393939394
182,12,60.0,0.0,9.0,8.0,0.0,1,17.0,114.0,30.27777777777778
182,13,65.0,1.0,10.0,9.0,1.0,0,21.0,120.0,31.846153846153847
182,14,70.0,0.0,10.0,11.0,0.0,1,21.0,126.0,33.36904761904762
182,15,75.0,1.0,11.0,12.0,1.0,0,25.0,130.0,34.85
182,16,80.0,2.0,12.0,13.0,2.0,0,29.0,133.0,36.182291666666664
182,17,85.0,3.0,14.0,14.0,3.0,0,34.0,135.0,37.44117647058823
182,18,90.0,0.0,15.0,15.0,0.0,1,30.0,138.0,38.61574074074074
182,19,95.0,2.0,16.0,16.0,2.0,0,36.0,142.0,39.73684210526316
182,20,100.0,3.0,16.0,17.0,3.0,0,40.0,148.0,40.85
182,21,105.0,4.0,17.0,17.0,4.0,0,44.0,154.0,41.97222222222222
182,22,110.0,5.0,17.0,18.0,5.0,0,48.0,156.0,43.07575757575758
182,23,115.0,2.0,17.0,19.0,1.0,1,43.0,161.0,44.13768115942029
182,24,120.0,0.0,18.0,20.0,0.0,1,42.0,166.0,45.197916666666664
182,25,125.0,3.0,19.0,20.0,2.0,0,49.0,172.0,46.26
182,26,130.0,4.0,20.0,20.0,3.0,0,53.0,178.0,47.33974358974359
182,27,135.0,5.0,20.0,20.0,4.0,0,57.0,180.0,48.41358024691358
182,28,140.0,0.0,20.0,20.0,0.0,1,50.0,182.0,49.43452380952381
182,29,145.0,0.0,20.0,20.0,0.0,1,52.0,186.0,50.43390804597701
182,30,150.0,1.0,20.0,20.0,1.0,0,56.0,191.0,51.41111111111111
182,31,155.0,0.0,20.0,20.0,0.0,1,56.0,197.0,52.403225806451616
182,32,160.0,0.0,20.0,20.0,0.0,1,58.0,199.0,53.395833333333336
182,33,165.0,1.0,20.0,20.0,1.0,0,62.0,198.0,54.33080808080808
182,34,170.0,2.0,20.0,20.0,2.0,0,66.0,202.0,55.240196078431374
182,35,175.0,0.0,20.0,20.0,0.0,1,66.0,206.0,56.135714285714286
182,36,180.0,1.0,20.0,20.0,1.0,0,70.0,210.0,57.02777777777778
182,37,185.0,0.0,20.0,20.0,0.0,1,70.0,215.0,57.93468468468468
182,38,190.0,1.0,20.0,20.0,1.0,0,74.0,220.0,58.828947368421055
182,39,195.0,0.0,20.0,20.0,0.0,1,74.0,222.0,59.72008547008547
183,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
183,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
183,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
183,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
183,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
183,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
183,6,30.0,2.0,2.0,2.0,2.0,0,8.0,72.0,17.5
183,7,35.0,3.0,3.0,3.0,3.0,0,12.0,84.0,20.0
183,8,40.0,4.0,4.0,4.0,4.0,0,16.0,96.0,22.5
